OrderID;CustomerID;OrderDate;OrderValue
10739;VINET;11/12/1997 12:00:00 AM;11.08
10740;WHITC;11/13/1997 12:00:00 AM;81.88
10741;AROUT;11/14/1997 12:00:00 AM;10.96
10742;BOTTM;11/14/1997 12:00:00 AM;243.73
10743;AROUT;11/17/1997 12:00:00 AM;23.72
10744;VAFFE;11/17/1997 12:00:00 AM;69.19
10745;QUICK;11/18/1997 12:00:00 AM;3.52
10746;CHOPS;11/19/1997 12:00:00 AM;31.43
10747;PICCO;11/19/1997 12:00:00 AM;117.33
10748;SAVEA;11/20/1997 12:00:00 AM;232.55
10749;ISLAT;11/20/1997 12:00:00 AM;61.53
10750;WARTH;11/21/1997 12:00:00 AM;79.30
10751;RICSU;11/24/1997 12:00:00 AM;130.79
10752;NORTS;11/24/1997 12:00:00 AM;1.39
10753;FRANS;11/25/1997 12:00:00 AM;7.70
10754;MAGAA;11/25/1997 12:00:00 AM;2.38
10755;BONAP;11/26/1997 12:00:00 AM;16.71
10756;SPLIR;11/27/1997 12:00:00 AM;73.21
10757;SAVEA;11/27/1997 12:00:00 AM;8.19
10758;RICSU;11/28/1997 12:00:00 AM;138.17
10759;ANATR;11/28/1997 12:00:00 AM;11.99
10760;MAISD;12/1/1997 12:00:00 AM;155.64
10761;RATTC;12/2/1997 12:00:00 AM;18.66
10762;FOLKO;12/2/1997 12:00:00 AM;328.74
10763;FOLIG;12/3/1997 12:00:00 AM;37.35
10764;ERNSH;12/3/1997 12:00:00 AM;145.45
10765;QUICK;12/4/1997 12:00:00 AM;42.74
10766;OTTIK;12/5/1997 12:00:00 AM;157.55
10767;SUPRD;12/5/1997 12:00:00 AM;1.59
10768;AROUT;12/8/1997 12:00:00 AM;146.32
10769;VAFFE;12/8/1997 12:00:00 AM;65.06
10770;HANAR;12/9/1997 12:00:00 AM;5.32
10771;ERNSH;12/10/1997 12:00:00 AM;11.19
10772;LEHMS;12/10/1997 12:00:00 AM;91.28
10773;ERNSH;12/11/1997 12:00:00 AM;96.43
10774;FOLKO;12/11/1997 12:00:00 AM;48.20
10775;THECR;12/12/1997 12:00:00 AM;20.25
10776;ERNSH;12/15/1997 12:00:00 AM;351.53
10777;GOURL;12/15/1997 12:00:00 AM;3.01
10778;BERGS;12/16/1997 12:00:00 AM;6.79
10779;MORGK;12/16/1997 12:00:00 AM;58.13
10780;LILAS;12/16/1997 12:00:00 AM;42.13
10781;WARTH;12/17/1997 12:00:00 AM;73.16
10782;CACTU;12/17/1997 12:00:00 AM;1.10
10783;HANAR;12/18/1997 12:00:00 AM;124.98
10784;MAGAA;12/18/1997 12:00:00 AM;70.09
10785;GROSR;12/18/1997 12:00:00 AM;1.51
10786;QUEEN;12/19/1997 12:00:00 AM;110.87
10787;LAMAI;12/19/1997 12:00:00 AM;249.93
10788;QUICK;12/22/1997 12:00:00 AM;42.70
10789;FOLIG;12/22/1997 12:00:00 AM;100.60
10790;GOURL;12/22/1997 12:00:00 AM;28.23
10791;FRANK;12/23/1997 12:00:00 AM;16.85
10792;WOLZA;12/23/1997 12:00:00 AM;23.79
10793;AROUT;12/24/1997 12:00:00 AM;4.52
10794;QUEDE;12/24/1997 12:00:00 AM;21.49
10795;ERNSH;12/24/1997 12:00:00 AM;126.66
10796;HILAA;12/25/1997 12:00:00 AM;26.52
10797;DRACD;12/25/1997 12:00:00 AM;33.35
10798;ISLAT;12/26/1997 12:00:00 AM;2.33
10799;KOENE;12/26/1997 12:00:00 AM;30.76
10800;SEVES;12/26/1997 12:00:00 AM;137.44
10801;BOLID;12/29/1997 12:00:00 AM;97.09
10802;SIMOB;12/29/1997 12:00:00 AM;257.26
10803;WELLI;12/30/1997 12:00:00 AM;55.23
10804;SEVES;12/30/1997 12:00:00 AM;27.33
10805;THEBI;12/30/1997 12:00:00 AM;237.34
10806;VICTE;12/31/1997 12:00:00 AM;22.11
10807;FRANS;12/31/1997 12:00:00 AM;1.36
10808;OLDWO;1/1/1998 12:00:00 AM;45.53
10809;WELLI;1/1/1998 12:00:00 AM;4.87
10810;LAUGB;1/1/1998 12:00:00 AM;4.33
10811;LINOD;1/2/1998 12:00:00 AM;31.22
10812;REGGC;1/2/1998 12:00:00 AM;59.78
10813;RICAR;1/5/1998 12:00:00 AM;47.38
10814;VICTE;1/5/1998 12:00:00 AM;130.94
10815;SAVEA;1/5/1998 12:00:00 AM;14.62
10816;GREAL;1/6/1998 12:00:00 AM;719.78
10817;KOENE;1/6/1998 12:00:00 AM;306.07
10818;MAGAA;1/7/1998 12:00:00 AM;65.48
10819;CACTU;1/7/1998 12:00:00 AM;19.76
10820;RATTC;1/7/1998 12:00:00 AM;37.52
10821;SPLIR;1/8/1998 12:00:00 AM;36.68
10822;TRAIH;1/8/1998 12:00:00 AM;7.00
10823;LILAS;1/9/1998 12:00:00 AM;163.97
10824;FOLKO;1/9/1998 12:00:00 AM;1.23
10825;DRACD;1/9/1998 12:00:00 AM;79.25
10826;BLONP;1/12/1998 12:00:00 AM;7.09
10827;BONAP;1/12/1998 12:00:00 AM;63.54
10828;RANCH;1/13/1998 12:00:00 AM;90.85
10829;ISLAT;1/13/1998 12:00:00 AM;154.72
10830;TRADH;1/13/1998 12:00:00 AM;81.83
10831;SANTG;1/14/1998 12:00:00 AM;72.19
10832;LAMAI;1/14/1998 12:00:00 AM;43.26
10833;OTTIK;1/15/1998 12:00:00 AM;71.49
10834;TRADH;1/15/1998 12:00:00 AM;29.78
10835;ALFKI;1/15/1998 12:00:00 AM;69.53
10836;ERNSH;1/16/1998 12:00:00 AM;411.88
10837;BERGS;1/16/1998 12:00:00 AM;13.32
10838;LINOD;1/19/1998 12:00:00 AM;59.28
10839;TRADH;1/19/1998 12:00:00 AM;35.43
10840;LINOD;1/19/1998 12:00:00 AM;2.71
10841;SUPRD;1/20/1998 12:00:00 AM;424.30
10842;TORTU;1/20/1998 12:00:00 AM;54.42
10843;VICTE;1/21/1998 12:00:00 AM;9.26
10844;PICCO;1/21/1998 12:00:00 AM;25.22
10845;QUICK;1/21/1998 12:00:00 AM;212.98
10846;SUPRD;1/22/1998 12:00:00 AM;56.46
10847;SAVEA;1/22/1998 12:00:00 AM;487.57
10848;CONSH;1/23/1998 12:00:00 AM;38.24
10849;KOENE;1/23/1998 12:00:00 AM;0.56
10850;VICTE;1/23/1998 12:00:00 AM;49.19
10851;RICAR;1/26/1998 12:00:00 AM;160.55
10852;RATTC;1/26/1998 12:00:00 AM;174.05
10853;BLAUS;1/27/1998 12:00:00 AM;53.83
10854;ERNSH;1/27/1998 12:00:00 AM;100.22
10855;OLDWO;1/27/1998 12:00:00 AM;170.97
10856;ANTON;1/28/1998 12:00:00 AM;58.43
10857;BERGS;1/28/1998 12:00:00 AM;188.85
10858;LACOR;1/29/1998 12:00:00 AM;52.51
10859;FRANK;1/29/1998 12:00:00 AM;76.10
10860;FRANR;1/29/1998 12:00:00 AM;19.26
10861;WHITC;1/30/1998 12:00:00 AM;14.93
10862;LEHMS;1/30/1998 12:00:00 AM;53.23
10863;HILAA;2/2/1998 12:00:00 AM;30.26
10864;AROUT;2/2/1998 12:00:00 AM;3.04
10865;QUICK;2/2/1998 12:00:00 AM;348.14
10866;BERGS;2/3/1998 12:00:00 AM;109.11
10867;LONEP;2/3/1998 12:00:00 AM;1.93
10868;QUEEN;2/4/1998 12:00:00 AM;191.27
10869;SEVES;2/4/1998 12:00:00 AM;143.28
10870;WOLZA;2/4/1998 12:00:00 AM;12.04
10871;BONAP;2/5/1998 12:00:00 AM;112.27
10872;GODOS;2/5/1998 12:00:00 AM;175.32
10873;WILMK;2/6/1998 12:00:00 AM;0.82
10874;GODOS;2/6/1998 12:00:00 AM;19.58
10875;BERGS;2/6/1998 12:00:00 AM;32.37
10876;BONAP;2/9/1998 12:00:00 AM;60.42
10877;RICAR;2/9/1998 12:00:00 AM;38.06
10878;QUICK;2/10/1998 12:00:00 AM;46.69
10879;WILMK;2/10/1998 12:00:00 AM;8.50
10880;FOLKO;2/10/1998 12:00:00 AM;88.01
10881;CACTU;2/11/1998 12:00:00 AM;2.84
10882;SAVEA;2/11/1998 12:00:00 AM;23.10
10883;LONEP;2/12/1998 12:00:00 AM;0.53
10884;LETSS;2/12/1998 12:00:00 AM;90.97
10885;SUPRD;2/12/1998 12:00:00 AM;5.64
10886;HANAR;2/13/1998 12:00:00 AM;4.99
10887;GALED;2/13/1998 12:00:00 AM;1.25
10888;GODOS;2/16/1998 12:00:00 AM;51.87
10889;RATTC;2/16/1998 12:00:00 AM;280.61
10890;DUMON;2/16/1998 12:00:00 AM;32.76
10891;LEHMS;2/17/1998 12:00:00 AM;20.37
10892;MAISD;2/17/1998 12:00:00 AM;120.27
10893;KOENE;2/18/1998 12:00:00 AM;77.78
10894;SAVEA;2/18/1998 12:00:00 AM;116.13
10895;ERNSH;2/18/1998 12:00:00 AM;162.75
10896;MAISD;2/19/1998 12:00:00 AM;32.45
10897;HUNGO;2/19/1998 12:00:00 AM;603.54
10898;OCEAN;2/20/1998 12:00:00 AM;1.27
10899;LILAS;2/20/1998 12:00:00 AM;1.21
10900;WELLI;2/20/1998 12:00:00 AM;1.66
10901;HILAA;2/23/1998 12:00:00 AM;62.09
10902;FOLKO;2/23/1998 12:00:00 AM;44.15
10903;HANAR;2/24/1998 12:00:00 AM;36.71
10904;WHITC;2/24/1998 12:00:00 AM;162.95
10905;WELLI;2/24/1998 12:00:00 AM;13.72
10906;WOLZA;2/25/1998 12:00:00 AM;26.29
10907;SPECD;2/25/1998 12:00:00 AM;9.19
10908;REGGC;2/26/1998 12:00:00 AM;32.96
10909;SANTG;2/26/1998 12:00:00 AM;53.05
10910;WILMK;2/26/1998 12:00:00 AM;38.11
10911;GODOS;2/26/1998 12:00:00 AM;38.19
10912;HUNGO;2/26/1998 12:00:00 AM;580.91
10913;QUEEN;2/26/1998 12:00:00 AM;33.05
10914;QUEEN;2/27/1998 12:00:00 AM;21.19
10915;TORTU;2/27/1998 12:00:00 AM;3.51
10916;RANCH;2/27/1998 12:00:00 AM;63.77
10917;ROMEY;3/2/1998 12:00:00 AM;8.29
10918;BOTTM;3/2/1998 12:00:00 AM;48.83
10919;LINOD;3/2/1998 12:00:00 AM;19.80
10920;AROUT;3/3/1998 12:00:00 AM;29.61
10921;VAFFE;3/3/1998 12:00:00 AM;176.48
10922;HANAR;3/3/1998 12:00:00 AM;62.74
10923;LAMAI;3/3/1998 12:00:00 AM;68.26
10924;BERGS;3/4/1998 12:00:00 AM;151.52
10925;HANAR;3/4/1998 12:00:00 AM;2.27
10926;ANATR;3/4/1998 12:00:00 AM;39.92
10927;LACOR;3/5/1998 12:00:00 AM;19.79
10928;GALED;3/5/1998 12:00:00 AM;1.36
10929;FRANK;3/5/1998 12:00:00 AM;33.93
10930;SUPRD;3/6/1998 12:00:00 AM;15.55
10931;RICSU;3/6/1998 12:00:00 AM;13.60
10932;BONAP;3/6/1998 12:00:00 AM;134.64
10933;ISLAT;3/6/1998 12:00:00 AM;54.15
10934;LEHMS;3/9/1998 12:00:00 AM;32.01
10935;WELLI;3/9/1998 12:00:00 AM;47.59
10936;GREAL;3/9/1998 12:00:00 AM;33.68
10937;CACTU;3/10/1998 12:00:00 AM;31.51
10938;QUICK;3/10/1998 12:00:00 AM;31.89
10939;MAGAA;3/10/1998 12:00:00 AM;76.33
10940;BONAP;3/11/1998 12:00:00 AM;19.77
10941;SAVEA;3/11/1998 12:00:00 AM;400.81
10942;REGGC;3/11/1998 12:00:00 AM;17.95
10943;BSBEV;3/11/1998 12:00:00 AM;2.17
10944;BOTTM;3/12/1998 12:00:00 AM;52.92
10945;MORGK;3/12/1998 12:00:00 AM;10.22
10946;VAFFE;3/12/1998 12:00:00 AM;27.20
10947;BSBEV;3/13/1998 12:00:00 AM;3.26
10948;GODOS;3/13/1998 12:00:00 AM;23.39
10949;BOTTM;3/13/1998 12:00:00 AM;74.44
10950;MAGAA;3/16/1998 12:00:00 AM;2.50
10951;RICSU;3/16/1998 12:00:00 AM;30.85
10952;ALFKI;3/16/1998 12:00:00 AM;40.42
10953;AROUT;3/16/1998 12:00:00 AM;23.72
10954;LINOD;3/17/1998 12:00:00 AM;27.91
10955;FOLKO;3/17/1998 12:00:00 AM;3.26
10956;BLAUS;3/17/1998 12:00:00 AM;44.65
10957;HILAA;3/18/1998 12:00:00 AM;105.36
10958;OCEAN;3/18/1998 12:00:00 AM;49.56
10959;GOURL;3/18/1998 12:00:00 AM;4.98
10960;HILAA;3/19/1998 12:00:00 AM;2.08
10961;QUEEN;3/19/1998 12:00:00 AM;104.47
10962;QUICK;3/19/1998 12:00:00 AM;275.79
10963;FURIB;3/19/1998 12:00:00 AM;2.70
10964;SPECD;3/20/1998 12:00:00 AM;87.38
10965;OLDWO;3/20/1998 12:00:00 AM;144.38
10966;CHOPS;3/20/1998 12:00:00 AM;27.19
10967;TOMSP;3/23/1998 12:00:00 AM;62.22
10968;ERNSH;3/23/1998 12:00:00 AM;74.60
10969;COMMI;3/23/1998 12:00:00 AM;0.21
10970;BOLID;3/24/1998 12:00:00 AM;16.16
10971;FRANR;3/24/1998 12:00:00 AM;121.82
10972;LACOR;3/24/1998 12:00:00 AM;0.02
10973;LACOR;3/24/1998 12:00:00 AM;15.17
10974;SPLIR;3/25/1998 12:00:00 AM;12.96
10975;BOTTM;3/25/1998 12:00:00 AM;32.27
10976;HILAA;3/25/1998 12:00:00 AM;37.97
10977;FOLKO;3/26/1998 12:00:00 AM;208.50
10978;MAISD;3/26/1998 12:00:00 AM;32.82
10979;ERNSH;3/26/1998 12:00:00 AM;353.07
10980;FOLKO;3/27/1998 12:00:00 AM;1.26
10981;HANAR;3/27/1998 12:00:00 AM;193.37
10982;BOTTM;3/27/1998 12:00:00 AM;14.01
10983;SAVEA;3/27/1998 12:00:00 AM;657.54
10984;SAVEA;3/30/1998 12:00:00 AM;211.22
10985;HUNGO;3/30/1998 12:00:00 AM;91.51
10986;OCEAN;3/30/1998 12:00:00 AM;217.86
10987;EASTC;3/31/1998 12:00:00 AM;185.48
10988;RATTC;3/31/1998 12:00:00 AM;61.14
10989;QUEDE;3/31/1998 12:00:00 AM;34.76
10990;ERNSH;4/1/1998 12:00:00 AM;117.61
10991;QUICK;4/1/1998 12:00:00 AM;38.51
10992;THEBI;4/1/1998 12:00:00 AM;4.27
10993;FOLKO;4/1/1998 12:00:00 AM;8.81
10994;VAFFE;4/2/1998 12:00:00 AM;65.53
10995;PERIC;4/2/1998 12:00:00 AM;46.00
10996;QUICK;4/2/1998 12:00:00 AM;1.12
10997;LILAS;4/3/1998 12:00:00 AM;73.91
10998;WOLZA;4/3/1998 12:00:00 AM;20.31
10999;OTTIK;4/3/1998 12:00:00 AM;96.35
11000;RATTC;4/6/1998 12:00:00 AM;55.12
11001;FOLKO;4/6/1998 12:00:00 AM;197.30
11002;SAVEA;4/6/1998 12:00:00 AM;141.16
11003;THECR;4/6/1998 12:00:00 AM;14.91
11004;MAISD;4/7/1998 12:00:00 AM;44.84
11005;WILMK;4/7/1998 12:00:00 AM;0.75
11006;GREAL;4/7/1998 12:00:00 AM;25.19
11007;PRINI;4/8/1998 12:00:00 AM;202.24
11008;ERNSH;4/8/1998 12:00:00 AM;79.46
11009;GODOS;4/8/1998 12:00:00 AM;59.11
11010;REGGC;4/9/1998 12:00:00 AM;28.71
11011;ALFKI;4/9/1998 12:00:00 AM;1.21
11012;FRANK;4/9/1998 12:00:00 AM;242.95
11013;ROMEY;4/9/1998 12:00:00 AM;32.99
11014;LINOD;4/10/1998 12:00:00 AM;23.60
11015;SANTG;4/10/1998 12:00:00 AM;4.62
11016;AROUT;4/10/1998 12:00:00 AM;33.80
11017;ERNSH;4/13/1998 12:00:00 AM;754.26
11018;LONEP;4/13/1998 12:00:00 AM;11.65
11019;RANCH;4/13/1998 12:00:00 AM;3.17
11020;OTTIK;4/14/1998 12:00:00 AM;43.30
11021;QUICK;4/14/1998 12:00:00 AM;297.18
11022;HANAR;4/14/1998 12:00:00 AM;6.27
11023;BSBEV;4/14/1998 12:00:00 AM;123.83
11024;EASTC;4/15/1998 12:00:00 AM;74.36
11025;WARTH;4/15/1998 12:00:00 AM;29.17
11026;FRANS;4/15/1998 12:00:00 AM;47.09
11027;BOTTM;4/16/1998 12:00:00 AM;52.52
11028;KOENE;4/16/1998 12:00:00 AM;29.59
11029;CHOPS;4/16/1998 12:00:00 AM;47.84
11030;SAVEA;4/17/1998 12:00:00 AM;830.75
11031;SAVEA;4/17/1998 12:00:00 AM;227.22
11032;WHITC;4/17/1998 12:00:00 AM;606.19
11033;RICSU;4/17/1998 12:00:00 AM;84.74
11034;OLDWO;4/20/1998 12:00:00 AM;40.32
11035;SUPRD;4/20/1998 12:00:00 AM;0.17
11036;DRACD;4/20/1998 12:00:00 AM;149.47
11037;GODOS;4/21/1998 12:00:00 AM;3.20
11038;SUPRD;4/21/1998 12:00:00 AM;29.59
11039;LINOD;4/21/1998 12:00:00 AM;65.00
11040;GREAL;4/22/1998 12:00:00 AM;18.84
11041;CHOPS;4/22/1998 12:00:00 AM;48.22
11042;COMMI;4/22/1998 12:00:00 AM;29.99
11043;SPECD;4/22/1998 12:00:00 AM;8.80
11044;WOLZA;4/23/1998 12:00:00 AM;8.72
11045;BOTTM;4/23/1998 12:00:00 AM;70.58
11046;WANDK;4/23/1998 12:00:00 AM;71.64
11047;EASTC;4/24/1998 12:00:00 AM;46.62
11048;BOTTM;4/24/1998 12:00:00 AM;24.12
11049;GOURL;4/24/1998 12:00:00 AM;8.34
11050;FOLKO;4/27/1998 12:00:00 AM;59.41
11051;LAMAI;4/27/1998 12:00:00 AM;2.79
11052;HANAR;4/27/1998 12:00:00 AM;67.26
11053;PICCO;4/27/1998 12:00:00 AM;53.05
11054;CACTU;4/28/1998 12:00:00 AM;0.33
11055;HILAA;4/28/1998 12:00:00 AM;120.92
11056;EASTC;4/28/1998 12:00:00 AM;278.96
11057;NORTS;4/29/1998 12:00:00 AM;4.13
11058;BLAUS;4/29/1998 12:00:00 AM;31.14
11059;RICAR;4/29/1998 12:00:00 AM;85.80
11060;FRANS;4/30/1998 12:00:00 AM;10.98
11061;GREAL;4/30/1998 12:00:00 AM;14.01
11062;REGGC;4/30/1998 12:00:00 AM;29.93
11063;HUNGO;4/30/1998 12:00:00 AM;81.73
11064;SAVEA;5/1/1998 12:00:00 AM;30.09
11065;LILAS;5/1/1998 12:00:00 AM;12.91
11066;WHITC;5/1/1998 12:00:00 AM;44.72
11067;DRACD;5/4/1998 12:00:00 AM;7.98
11068;QUEEN;5/4/1998 12:00:00 AM;81.75
11069;TORTU;5/4/1998 12:00:00 AM;15.67
11070;LEHMS;5/5/1998 12:00:00 AM;136.00
11071;LILAS;5/5/1998 12:00:00 AM;0.93
11072;ERNSH;5/5/1998 12:00:00 AM;258.64
11073;PERIC;5/5/1998 12:00:00 AM;24.95
11074;SIMOB;5/6/1998 12:00:00 AM;18.44
11075;RICSU;5/6/1998 12:00:00 AM;6.19
11076;BONAP;5/6/1998 12:00:00 AM;38.28
11077;RATTC;5/6/1998 12:00:00 AM;8.53
